0	{'# scaffolds': 2, 'Genome size': 3090, 'GC std': 0.01044414897151333, 'Longest scaffold': 1656, '# predicted genes': 3, 'Coding density': 0.8944983818770227, 'Mean scaffold length': 1545.0, '# contigs': 2, 'N50 (scaffolds)': 1656, 'Mean contig length': 1545.0, 'Translation table': 11, '# ambiguous bases': 0, 'Longest contig': 1656, 'N50 (contigs)': 1656, 'GC': 0.35145631067961164}
10	{'# scaffolds': 3, 'Genome size': 3779, 'GC std': 0.002114955949772855, 'Longest scaffold': 1368, '# predicted genes': 5, 'Coding density': 0.6835141571844403, 'Mean scaffold length': 1259.6666666666667, '# contigs': 3, 'N50 (scaffolds)': 1272, 'Mean contig length': 1259.6666666666667, 'Translation table': 11, '# ambiguous bases': 0, 'Longest contig': 1368, 'N50 (contigs)': 1272, 'GC': 0.347975654935168}
11	{'# scaffolds': 1, 'Genome size': 1712, 'GC std': 0.0, 'Longest scaffold': 1712, '# predicted genes': 1, 'Coding density': 0.051985981308411214, 'Mean scaffold length': 1712.0, '# contigs': 1, 'N50 (scaffolds)': 1712, 'Mean contig length': 1712.0, 'Translation table': 11, '# ambiguous bases': 0, 'Longest contig': 1712, 'N50 (contigs)': 1712, 'GC': 0.5286214953271028}
12	{'# scaffolds': 3, 'Genome size': 34583, 'GC std': 0.027148669825899006, 'Longest scaffold': 28889, '# predicted genes': 12, 'Coding density': 0.9818697047682388, 'Mean scaffold length': 11527.666666666666, '# contigs': 3, 'N50 (scaffolds)': 28889, 'Mean contig length': 11527.666666666666, 'Translation table': 11, '# ambiguous bases': 0, 'Longest contig': 28889, 'N50 (contigs)': 28889, 'GC': 0.5425208917676315}
13	{'# scaffolds': 2, 'Genome size': 4605, 'GC std': 0.009996186481542699, 'Longest scaffold': 3109, '# predicted genes': 3, 'Coding density': 0.12008686210640608, 'Mean scaffold length': 2302.5, '# contigs': 2, 'N50 (scaffolds)': 3109, 'Mean contig length': 2302.5, 'Translation table': 11, '# ambiguous bases': 0, 'Longest contig': 3109, 'N50 (contigs)': 3109, 'GC': 0.5313789359391965}
14	{'# scaffolds': 6, 'Genome size': 24678, 'GC std': 0.0351154863055428, 'Longest scaffold': 6327, '# predicted genes': 26, 'Coding density': 0.7732393224734582, 'Mean scaffold length': 4113.0, '# contigs': 6, 'N50 (scaffolds)': 5214, 'Mean contig length': 4113.0, 'Translation table': 11, '# ambiguous bases': 0, 'Longest contig': 6327, 'N50 (contigs)': 5214, 'GC': 0.43941972607180485}
15	{'# scaffolds': 1, 'Genome size': 1283, 'GC std': 0.0, 'Longest scaffold': 1283, '# predicted genes': 3, 'Coding density': 0.9875292283710054, 'Mean scaffold length': 1283.0, '# contigs': 1, 'N50 (scaffolds)': 1283, 'Mean contig length': 1283.0, 'Translation table': 11, '# ambiguous bases': 0, 'Longest contig': 1283, 'N50 (contigs)': 1283, 'GC': 0.4372564302416212}
16	{'# scaffolds': 1, 'Genome size': 2404, 'GC std': 0.0, 'Longest scaffold': 2404, '# predicted genes': 2, 'Coding density': 0.7121464226289518, 'Mean scaffold length': 2404.0, '# contigs': 1, 'N50 (scaffolds)': 2404, 'Mean contig length': 2404.0, 'Translation table': 11, '# ambiguous bases': 0, 'Longest contig': 2404, 'N50 (contigs)': 2404, 'GC': 0.31863560732113144}
17	{'# scaffolds': 14, 'Genome size': 337997, 'GC std': 0.024993988256221407, 'Longest scaffold': 55469, '# predicted genes': 368, 'Coding density': 0.768586703432279, 'Mean scaffold length': 24142.64285714286, '# contigs': 14, 'N50 (scaffolds)': 33263, 'Mean contig length': 24142.64285714286, 'Translation table': 11, '# ambiguous bases': 0, 'Longest contig': 55469, 'N50 (contigs)': 33263, 'GC': 0.34052373245916384}
18	{'# scaffolds': 2, 'Genome size': 9981, 'GC std': 0.010174157603887098, 'Longest scaffold': 7296, '# predicted genes': 11, 'Coding density': 0.5325117723674982, 'Mean scaffold length': 4990.5, '# contigs': 2, 'N50 (scaffolds)': 7296, 'Mean contig length': 4990.5, 'Translation table': 11, '# ambiguous bases': 0, 'Longest contig': 7296, 'N50 (contigs)': 7296, 'GC': 0.3622883478609358}
19	{'# scaffolds': 4, 'Genome size': 13388, 'GC std': 0.027501858240772836, 'Longest scaffold': 8490, '# predicted genes': 15, 'Coding density': 0.790259934269495, 'Mean scaffold length': 3347.0, '# contigs': 4, 'N50 (scaffolds)': 8490, 'Mean contig length': 3347.0, 'Translation table': 11, '# ambiguous bases': 0, 'Longest contig': 8490, 'N50 (contigs)': 8490, 'GC': 0.5288317896623842}
2	{'# scaffolds': 45, 'Genome size': 4586951, 'GC std': 0.016507224418357173, 'Longest scaffold': 448410, '# predicted genes': 4215, 'Coding density': 0.8876890117204217, 'Mean scaffold length': 101932.24444444444, '# contigs': 45, 'N50 (scaffolds)': 147396, 'Mean contig length': 101932.24444444444, 'Translation table': 11, '# ambiguous bases': 0, 'Longest contig': 448410, 'N50 (contigs)': 147396, 'GC': 0.5068493210413628}
20	{'# scaffolds': 2, 'Genome size': 20195, 'GC std': 0.005900690872603527, 'Longest scaffold': 13608, '# predicted genes': 4, 'Coding density': 0.9543451349343897, 'Mean scaffold length': 10097.5, '# contigs': 2, 'N50 (scaffolds)': 13608, 'Mean contig length': 10097.5, 'Translation table': 11, '# ambiguous bases': 0, 'Longest contig': 13608, 'N50 (contigs)': 13608, 'GC': 0.36504085169596434}
21	{'# scaffolds': 1, 'Genome size': 1227, 'GC std': 0.0, 'Longest scaffold': 1227, '# predicted genes': 1, 'Coding density': 0.3512632436837816, 'Mean scaffold length': 1227.0, '# contigs': 1, 'N50 (scaffolds)': 1227, 'Mean contig length': 1227.0, 'Translation table': 11, '# ambiguous bases': 0, 'Longest contig': 1227, 'N50 (contigs)': 1227, 'GC': 0.49959250203748984}
3	{'# scaffolds': 52, 'Genome size': 5015551, 'GC std': 0.011040556185395314, 'Longest scaffold': 354947, '# predicted genes': 5117, 'Coding density': 0.8576337873944458, 'Mean scaffold length': 96452.90384615384, '# contigs': 52, 'N50 (scaffolds)': 178237, 'Mean contig length': 96452.90384615384, 'Translation table': 11, '# ambiguous bases': 0, 'Longest contig': 354947, 'N50 (contigs)': 178237, 'GC': 0.35251141898467386}
4	{'# scaffolds': 1, 'Genome size': 58292, 'GC std': 0.0, 'Longest scaffold': 58292, '# predicted genes': 73, 'Coding density': 0.8968812186921018, 'Mean scaffold length': 58292.0, '# contigs': 1, 'N50 (scaffolds)': 58292, 'Mean contig length': 58292.0, 'Translation table': 11, '# ambiguous bases': 0, 'Longest contig': 58292, 'N50 (contigs)': 58292, 'GC': 0.38885267275097785}
5	{'# scaffolds': 1, 'Genome size': 1026, 'GC std': 0.0, 'Longest scaffold': 1026, '# predicted genes': 1, 'Coding density': 0.9961013645224172, 'Mean scaffold length': 1026.0, '# contigs': 1, 'N50 (scaffolds)': 1026, 'Mean contig length': 1026.0, 'Translation table': 11, '# ambiguous bases': 0, 'Longest contig': 1026, 'N50 (contigs)': 1026, 'GC': 0.5750487329434698}
6	{'# scaffolds': 2, 'Genome size': 6330, 'GC std': 0.005894334589451047, 'Longest scaffold': 4680, '# predicted genes': 6, 'Coding density': 0.8109004739336493, 'Mean scaffold length': 3165.0, '# contigs': 2, 'N50 (scaffolds)': 4680, 'Mean contig length': 3165.0, 'Translation table': 11, '# ambiguous bases': 0, 'Longest contig': 4680, 'N50 (contigs)': 4680, 'GC': 0.3448657187993681}
7	{'# scaffolds': 1, 'Genome size': 1324, 'GC std': 0.0, 'Longest scaffold': 1324, '# predicted genes': 3, 'Coding density': 0.9206948640483383, 'Mean scaffold length': 1324.0, '# contigs': 1, 'N50 (scaffolds)': 1324, 'Mean contig length': 1324.0, 'Translation table': 11, '# ambiguous bases': 0, 'Longest contig': 1324, 'N50 (contigs)': 1324, 'GC': 0.5347432024169184}
8	{'# scaffolds': 1, 'Genome size': 1322, 'GC std': 0.0, 'Longest scaffold': 1322, '# predicted genes': 2, 'Coding density': 0.9568835098335855, 'Mean scaffold length': 1322.0, '# contigs': 1, 'N50 (scaffolds)': 1322, 'Mean contig length': 1322.0, 'Translation table': 11, '# ambiguous bases': 0, 'Longest contig': 1322, 'N50 (contigs)': 1322, 'GC': 0.3472012102874433}
9	{'# scaffolds': 17, 'Genome size': 303579, 'GC std': 0.033017764485334576, 'Longest scaffold': 63465, '# predicted genes': 326, 'Coding density': 0.7867935529137391, 'Mean scaffold length': 17857.58823529412, '# contigs': 17, 'N50 (scaffolds)': 29657, 'Mean contig length': 17857.58823529412, 'Translation table': 11, '# ambiguous bases': 0, 'Longest contig': 63465, 'N50 (contigs)': 29657, 'GC': 0.48109717734098867}
