4	{'# scaffolds': 1, 'N50 (scaffolds)': 58292, 'GC': 0.38885267275097785, 'Mean contig length': 58292.0, 'GCN2': [], 'Coding density': 0.8968812186921018, 'Longest scaffold': 58292, '# contigs': 1, 'marker lineage': 'g__Bacillus', '2': 0, 'GCN0': ['PF12227', 'PF02674', 'TIGR00154', 'PF13054', 'TIGR00383', 'PF01964', 'PF09602', 'PF13559', 'PF05833', 'PF13170', 'PF08877', 'PF00886', 'PF10970', 'PF06750', 'PF13275', 'PF04020', 'PF03932', 'PF13075', 'TIGR00126', 'PF13294', 'PF13043', 'PF04260', 'TIGR01051', 'PF00255', 'PF02696', 'PF07315', 'PF03601', 'TIGR00528', 'PF00213', 'PF06962', 'PF11117', 'PF00221', 'TIGR01058', 'PF09515', 'TIGR03695', 'PF13809', 'PF01741', 'PF04204', 'TIGR00972', 'TIGR00170', 'TIGR01579', 'TIGR02132', 'TIGR00369', 'PF05768', 'PF00215', 'TIGR02352', 'TIGR00171', 'PF02608', 'TIGR02348', 'PF02416', 'PF02569', 'PF01987', 'PF01165', 'PF01127', 'PF13058', 'TIGR02835', 'PF09922', 'PF08338', 'PF02978', 'PF07136', 'TIGR01328', 'PF10835', 'PF14004', 'PF12558', 'PF01967', 'PF10079', 'TIGR01341', 'PF00453', 'PF01208', 'PF02911', 'PF04760', 'TIGR01063', 'TIGR00508', 'PF02882', 'PF10702', 'PF00302', 'PF12320', 'PF00278', 'PF01152', 'PF01192', 'PF00218', 'PF04025', 'TIGR01979', 'PF14153', 'TIGR02852', 'PF01325', 'PF00834', 'PF13047', 'PF06569', 'PF11983', 'TIGR03725', 'TIGR02404', 'TIGR01883', 'PF10942', 'PF02548', 'PF02702', 'TIGR00426', 'PF12459', 'PF05711', 'PF03885', 'PF09529', 'PF02410', 'PF12826', 'PF11116', 'PF00570', 'TIGR01515', 'TIGR02366', 'TIGR01971', 'TIGR01736', 'PF08712', 'PF08807', 'TIGR00516', 'TIGR00235', 'PF12327', 'TIGR03994', 'PF05573', 'PF04402', 'PF04898', 'PF09527', 'PF02491', 'PF01430', 'PF14071', 'PF03309', 'TIGR00422', 'PF13023', 'TIGR03395', 'PF00773', 'PF01709', 'TIGR02856', 'TIGR02072', 'PF10673', 'TIGR02706', 'PF01329', 'PF09285', 'TIGR03173', 'PF11033', 'PF14069', 'PF00290', 'TIGR01773', 'PF02664', 'PF13035', 'TIGR00634', 'PF13735', 'TIGR01432', 'PF09182', 'PF14120', 'PF13782', 'PF02545', 'PF14164', 'PF00231', 'PF00365', 'TIGR01489', 'PF05425', 'TIGR01302', 'PF12652', 'TIGR00593', 'TIGR00200', 'PF13068', 'PF05681', 'TIGR02884', 'PF07947', 'PF10555', 'PF01424', 'PF11151', 'PF13141', 'PF01558', 'PF13558', 'TIGR02135', 'TIGR01395', 'TIGR01700', 'PF05697', 'PF03963', 'PF01330', 'TIGR00121', 'TIGR02881', 'PF01084', 'PF10955', 'PF02074', 'TIGR01396', 'TIGR03723', 'PF01678', 'TIGR02222', 'TIGR01311', 'PF14162', 'TIGR02002', 'PF13687', 'PF10740', 'TIGR02429', 'PF11967', 'PF06103', 'PF03205', 'PF11724', 'PF04794', 'TIGR00437', 'PF10369', 'TIGR02892', 'PF00146', 'PF01933', 'PF02464', 'PF08680', 'PF13074', 'PF04456', 'PF03979', 'TIGR02873', 'PF00035', 'PF00430', 'PF13382', 'PF02829', 'PF03486', 'PF02903', 'PF13507', 'PF00163', 'PF01634', 'TIGR00647', 'PF04474', 'PF13045', 'PF03928', 'TIGR00263', 'TIGR01026', 'PF01106', 'PF03775', 'PF11490', 'PF00926', 'PF03976', 'PF07319', 'PF05491', 'PF06778', 'TIGR02035', 'TIGR02209', 'PF02742', 'PF08267', 'PF01812', 'PF00140', 'PF01195', 'PF03605', 'PF14038', 'PF00499', 'PF12685', 'PF08810', 'TIGR02214', 'PF03814', 'PF01960', 'PF06908', 'PF11079', 'TIGR01227', 'PF01624', 'PF02789', 'PF14147', 'PF05698', 'PF02900', 'TIGR00551', 'PF10747', 'PF01189', 'TIGR01972', 'PF10646', 'PF03418', 'TIGR02651', 'PF00627', 'PF05188', 'TIGR01212', 'PF00120', 'PF02245', 'TIGR00962', 'PF00507', 'TIGR01455', 'PF04296', 'TIGR01850', 'PF03714', 'TIGR03346', 'PF03477', 'PF07872', 'PF07408', 'PF13766', 'PF10704', 'PF06470', 'PF12974', 'PF09835', 'TIGR02849', 'TIGR02902', 'TIGR01668', 'TIGR01390', 'TIGR00019', 'PF01058', 'PF07435', 'PF00162', 'PF05201', 'TIGR00552', 'PF13580', 'TIGR02848', 'PF14036', 'PF00709', 'PF00745', 'PF00707', 'TIGR01980', 'TIGR01500', 'PF10388', 'TIGR03596', 'PF00830', 'TIGR02141', 'PF14156', 'PF12072', 'TIGR01696', 'PF02700', 'TIGR00520', 'PF00420', 'PF00883', 'PF10732', 'PF02616', 'TIGR00499', 'PF06969', 'PF14122', 'TIGR03598', 'TIGR02055', 'TIGR00132', 'PF02522', 'PF02482', 'PF01743', 'PF13484', 'PF12671', 'PF04095', 'PF00585', 'PF07697', 'PF06855', 'PF02224', 'PF05066', 'PF03301', 'TIGR03583', 'TIGR02830', 'PF00459', 'PF01409', 'TIGR02868', 'TIGR00407', 'PF01738', 'PF10418', 'PF14165', 'PF10410', 'TIGR00366', 'PF13797', 'PF04552', 'PF03461', 'PF08455', 'TIGR03558', 'PF13348', 'PF13444', 'PF01202', 'PF05580', 'PF05164', 'TIGR00048', 'PF02040', 'PF13209', 'PF13057', 'PF13049', 'PF13285', 'PF01025', 'TIGR01929', 'PF13249', 'TIGR02119', 'PF01985', 'PF02128', 'PF09382', 'PF01220', 'PF13142', 'TIGR00482', 'PF05690', 'PF13742', 'PF02219', 'PF10386', 'PF01244', 'TIGR01499', 'PF13739', 'PF02222', 'TIGR00444', 'TIGR02258', 'PF09671', 'PF10110', 'PF12399', 'TIGR03597', 'PF02823', 'PF07307', 'PF00464', 'PF04079', 'PF13139', 'TIGR01259', 'PF14182', 'PF06257', 'PF03972', 'TIGR02904', 'TIGR01697', 'TIGR02853', 'TIGR00160', 'TIGR03692', 'PF12727', 'PF13077', 'PF04445', 'PF14450', 'PF06014', 'PF12627', 'PF12344', 'PF00119', 'PF13631', 'TIGR00044', 'PF00764', 'TIGR02719', 'PF13684', 'PF00342', 'TIGR01497', 'PF03951', 'PF13066', 'TIGR01448', 'TIGR00063', 'PF00303', 'PF08275', 'PF02580', 'PF00121', 'PF07949', 'TIGR00758', 'TIGR00560', 'PF01113', 'TIGR00445', 'PF08769', 'PF13067', 'TIGR01998', 'PF01931', 'TIGR01245', 'PF07997', 'TIGR00611', 'PF03706', 'TIGR01116', 'PF05670', 'TIGR01981', 'TIGR01734', 'PF10138', 'TIGR01481', 'PF00856', 'PF14171', 'TIGR00054', 'PF03449', 'TIGR01744', 'PF00334', 'TIGR01513', 'PF08207', 'PF02912', 'TIGR00587', 'TIGR00185', 'PF00988', 'PF12758', 'PF01680', 'TIGR03659', 'PF03672', 'PF05524', 'PF01713', 'TIGR02872', 'TIGR03261', 'PF00116', 'PF02618', 'PF03841', 'TIGR00510', 'TIGR03656', 'PF13082', 'PF06415', 'PF14143', 'TIGR03402', 'PF06304', 'PF13140', 'TIGR02275', 'TIGR01217', 'PF13050', 'PF13578', 'TIGR01683', 'PF03079', 'PF09577', 'PF13640', 'TIGR02846', 'PF03641', 'PF10101', 'TIGR01082', 'PF13063', 'PF14068', 'PF00254', 'PF00829', 'TIGR00409', 'PF01182', 'PF02844', 'PF02403', 'TIGR01855', 'PF01566', 'PF01884', 'PF02576', 'PF06968', 'PF03755', 'PF06042', 'PF04963', 'TIGR04018', 'TIGR01230', 'PF14034', 'TIGR01811', 'PF02153', 'PF12116', 'TIGR00628', 'PF03590', 'TIGR02908', 'TIGR02317', 'PF08298', 'PF04306', 'PF13277', 'PF01018', 'PF14045', 'PF13031', 'TIGR01019', 'TIGR01679', 'PF14005', 'PF01493', 'PF11734', 'PF09371', 'PF13162', 'PF07288', 'TIGR00761', 'PF03772', 'PF12670', 'PF03575', 'PF08827', 'PF01746', 'PF13703', 'PF09546', 'PF13171', 'PF06207', 'PF04297', 'PF13158', 'PF01628', 'PF01747', 'PF01632', 'PF06325', 'PF08478', 'PF06798', 'PF00343', 'TIGR00670', 'PF09269', 'TIGR03426', 'PF13080', 'PF13212', 'PF14158', 'PF13500', 'PF13030', 'PF13172', 'TIGR01039', 'PF04748', 'PF07549', 'PF05582', 'PF08757', 'TIGR01326', 'TIGR02831', 'PF04238', 'PF11588', 'TIGR03035', 'PF02565', 'PF00034', 'PF08222', 'PF12367', 'PF01312', 'PF02843', 'PF10776', 'PF01855', 'PF02603', 'TIGR01859', 'PF02401', 'PF13060', 'PF09902', 'PF08676', 'PF07559', 'PF01923', 'PF00625', 'PF00475', 'PF02390', 'PF00309', 'PF01597', 'TIGR02850', 'PF08503', 'TIGR02315', 'PF01171', 'PF01783', 'PF09988', 'TIGR02773', 'PF02535', 'PF03948', 'TIGR02895', 'PF01699', 'PF01070', 'PF13122', 'PF03483', 'PF02628', 'TIGR00239', 'PF06335', 'TIGR00755', 'PF01706', 'PF02445', 'TIGR03594', 'TIGR01237', 'PF03618', 'PF11987', 'TIGR00784', 'TIGR01770', 'PF02636', 'PF09551', 'PF04241', 'TIGR03534', 'PF08741', 'PF00318', 'PF05173', 'PF07299', 'PF02602', 'PF07308', 'PF13213', 'PF14179', 'TIGR01187', 'TIGR01263', 'PF06177', 'TIGR00169', 'TIGR01306', 'TIGR02885', 'PF13089', 'PF01174', 'PF00813', 'PF01119', 'PF13038', 'PF03484', 'PF09021', 'PF13085', 'TIGR00238', 'PF00351', 'TIGR02896', 'TIGR00716', 'TIGR01824', 'PF12207', 'PF12368', 'TIGR02886', 'PF06866', 'PF10150', 'PF00889', 'PF01641', 'PF02132', 'PF06508', 'PF01272', 'PF10628', 'TIGR02785', 'TIGR03064', 'PF13596', 'TIGR00260', 'PF02784', 'TIGR01224', 'PF02436', 'TIGR02823', 'PF14044', 'PF07441', 'PF08323', 'PF05198', 'PF02631', 'PF11122', 'TIGR01087', 'TIGR02851', 'PF01869', 'PF02033', 'PF04452', 'PF02678', 'TIGR02046', 'PF13055', 'TIGR01951', 'PF12438', 'PF14140', 'TIGR01091', 'PF13059', 'PF04405', 'PF13769', 'PF09578', 'TIGR01061', 'TIGR01392', 'PF01175', 'PF11085', 'PF13120', 'PF10949', 'PF03602', 'TIGR02900', 'PF02601', 'TIGR00857', 'PF00490', 'PF01180', 'TIGR00052', 'PF01016', 'TIGR02362', 'TIGR00007', 'PF00920', 'TIGR03181', 'PF14148', 'PF11084', 'PF00329', 'PF00016', 'PF14007', 'TIGR01347', 'PF02146', 'PF13292', 'PF03840', 'PF04308', 'PF07497', 'TIGR01496', 'PF02110', 'PF14178', 'PF12544', 'PF01184', 'PF00346', 'PF00815', 'TIGR03262', 'PF13413', 'PF02934', 'TIGR00436', 'PF01255', 'TIGR01780', 'TIGR00619', 'TIGR00107', 'TIGR00344', 'PF01071', 'TIGR00137', 'PF00160', 'TIGR02909', 'TIGR00498', 'TIGR01974', 'PF02833', 'TIGR00737', 'PF09360', 'PF10819', 'TIGR00689', 'PF03306', 'PF02547', 'PF13108', 'TIGR00539', 'TIGR02152', 'TIGR01473', 'PF02787', 'PF03726', 'TIGR02748', 'TIGR03882', 'PF14043', 'PF00731', 'PF01649', 'PF08830', 'PF01311', 'TIGR01327', 'PF13793', 'TIGR02480', 'TIGR00016', 'PF00401', 'PF02669', 'PF02541', 'PF08502', 'PF13743', 'PF00032', 'PF02637', 'PF13123', 'TIGR02428', 'TIGR02737', 'PF01592', 'PF01765', 'TIGR00096', 'PF08340', 'PF00166', 'TIGR00153', 'TIGR02705', 'PF08812', 'TIGR03693', 'PF07285', 'PF12710', 'TIGR01120', 'PF01313', 'TIGR00735', 'TIGR01925', 'PF04816', 'PF02527', 'TIGR03827', 'PF13603', 'PF04327', 'TIGR01829', 'PF07698', 'PF10417', 'PF04265', 'PF06149', 'PF09179', 'PF13221', 'PF12181', 'PF13079', 'PF01687', 'PF00111', 'PF11023', 'PF00113', 'TIGR02882', 'TIGR03144', 'PF04509', 'PF09148', 'PF08442', 'TIGR01963', 'PF02575', 'PF05651', 'PF00684', 'PF06156', 'TIGR03301', 'PF13932', 'TIGR02898', 'TIGR00595', 'PF07187', 'PF14119', 'TIGR03140', 'PF10396', 'PF01258', 'PF04298', 'PF00042', 'PF02682', 'TIGR00027', 'PF05190', 'TIGR03561', 'PF06612', 'PF10763', 'PF10827', 'PF12823', 'PF08206', 'PF08838', 'TIGR01134', 'TIGR00191', 'PF13344', 'PF01556', 'PF13761', 'TIGR02673', 'PF13110', 'PF14039', 'TIGR01992', 'PF07609', 'PF10372', 'PF02561', 'PF00463', 'PF11858', 'TIGR00443', 'TIGR02003', 'PF06689', 'TIGR00545', 'TIGR00434', 'TIGR04001', 'PF08529', 'PF03952', 'PF10298', 'PF10141', 'TIGR01763', 'PF01725', 'PF13046', 'TIGR01814', 'PF02898', 'PF01434', 'PF14266', 'TIGR01083', 'PF02152', 'PF06831', 'TIGR01027', 'PF12146', 'TIGR01836', 'PF01379', 'PF01132', 'TIGR02905', 'PF04018', 'PF13509', 'TIGR02492', 'TIGR00521', 'TIGR00643', 'PF05683', 'TIGR00515', 'PF12002', 'PF03630', 'PF00825', 'PF01148', 'PF01795', 'TIGR01966', 'PF00677', 'PF02666', 'PF13380', 'TIGR02869', 'PF00137', 'TIGR02907', 'PF03745', 'PF14346', 'PF09548', 'TIGR02870', 'PF00958', 'PF00697', 'PF08796', 'PF03900', 'PF01219', 'TIGR01422', 'PF04093', 'PF01904', 'PF07167', 'TIGR00201', 'PF01717', 'PF10752', 'TIGR04171', 'TIGR01575', 'PF13331', 'PF13184', 'PF07499', 'PF02504', 'PF10737', 'PF11728', 'PF02896', 'TIGR00965', 'PF13567', 'PF01228', 'PF03698', 'TIGR01364', 'PF07085', 'TIGR02669', 'TIGR00457', 'PF12164', 'TIGR02858', 'PF06166', 'PF01715', 'PF03702', 'PF14003', 'PF11385', 'PF11954', 'TIGR02901', 'PF00763', 'PF10990', 'PF01242', 'PF12688', 'PF01470', 'PF01478', 'PF03737', 'PF13667', 'PF13803', 'TIGR03999', 'TIGR00764', 'PF14344', 'TIGR00531', 'PF05496', 'PF07819', 'PF13052', 'PF03631', 'TIGR00417', 'PF10458', 'PF01274', 'TIGR02615', 'TIGR00224', 'PF01250', 'PF10850', 'PF01245', 'PF00800', 'PF04263', 'PF00766', 'TIGR01882', 'PF10672', 'TIGR02897', 'PF10437', 'PF03668', 'PF14172', 'PF13119', 'PF08299', 'PF11738', 'PF04472', 'PF09648', 'TIGR02350', 'PF02620', 'TIGR03139', 'PF03054', 'PF10966', 'PF09560', 'PF03481', 'TIGR02865', 'TIGR00173', 'PF13113', 'PF08331', 'PF00850', 'PF06421', 'PF11146', 'PF02129', 'PF02190', 'PF13785', 'PF02686', 'PF01472', 'TIGR00057', 'TIGR01073', 'TIGR02326', 'PF10815', 'PF03649', 'PF14098', 'PF13033', 'TIGR02707', 'PF13248', 'PF00080', 'PF10958', 'PF02367', 'TIGR03365', 'PF02590', 'PF08958', 'PF01928', 'PF03652', 'PF03746', 'PF03799', 'TIGR02403', 'PF06071', 'TIGR02871', 'PF00902', 'PF02355', 'PF08535', 'TIGR02877', 'TIGR01968', 'PF11868', 'PF01259', 'PF13726', 'TIGR02493', 'PF13065', 'TIGR00458', 'PF01679', 'PF01268', 'PF06018', 'TIGR02228', 'PF13051', 'PF10751', 'PF02108', 'TIGR00878', 'PF11700', 'PF03767', 'PF08530', 'PF13071', 'PF01252', 'TIGR00329', 'PF07098', 'PF08968', 'PF11009', 'PF08459', 'PF12631', 'PF06245', 'TIGR00064', 'PF02130', 'PF01149', 'PF06160', 'PF13025', 'PF00771', 'PF02887', 'TIGR00011', 'PF02578', 'TIGR00225', 'PF13028', 'PF01728', 'PF02261', 'PF02690', 'PF14035', 'TIGR01135', 'PF01761', 'PF06418', 'PF13350', 'TIGR03831', 'PF01702', 'PF01729', 'PF02901', 'PF02699', 'PF02938', 'PF13468', 'PF03147', 'PF01782', 'TIGR00651', 'PF04551', 'PF07071', 'PF04468', 'PF05256', 'PF01209', 'TIGR00639', 'PF06838', 'PF13062', 'PF09547', 'PF01668', 'PF06196', 'TIGR00389', 'TIGR01893', 'TIGR02168', 'PF14042', 'PF10957', 'PF14167', 'TIGR00183', 'PF04608', 'TIGR01978', 'TIGR01173', 'PF06135', 'PF06971', 'PF09186', 'PF01205', 'PF04209', 'PF01121', 'PF02237', 'PF06094', 'PF07987', 'PF02568', 'TIGR01885', 'PF01808', 'PF00885', 'PF05195', 'PF02049', 'PF07995', 'PF09924'], 'Translation table': 11, '# ambiguous bases': 0, '0': 1101, '# marker sets': 324, '3': 0, '4': 0, 'Genome size': 58292, 'GC std': 0.0, 'GCN3': [], '# genomes': 44, 'N50 (contigs)': 58292, 'Mean scaffold length': 58292.0, '5+': 0, '1': 70, '# predicted genes': 73, 'Longest contig': 58292, 'Completeness': 0.6172839506172839, 'GCN5+': [], 'GCN4': [], '# markers': 1171, 'GCN1': ['PF04563', 'PF00281', 'PF00338', 'PF00572', 'PF09190', 'TIGR01172', 'PF04561', 'PF01000', 'PF05000', 'TIGR01079', 'PF00203', 'PF13541', 'PF10385', 'PF03946', 'PF00217', 'PF01196', 'PF00237', 'PF00347', 'PF02357', 'PF10730', 'PF03947', 'PF00562', 'PF00333', 'PF04560', 'PF00164', 'PF05848', 'PF00297', 'PF00276', 'PF05991', 'PF00327', 'PF00410', 'PF00828', 'PF00831', 'PF00411', 'PF00366', 'PF00380', 'PF00861', 'PF00673', 'PF10635', 'PF03143', 'PF00573', 'PF00252', 'PF00177', 'PF04997', 'PF00181', 'PF01128', 'PF05191', 'PF14089', 'PF01193', 'PF00466', 'PF01176', 'PF00253', 'PF04998', 'TIGR02859', 'PF00416', 'PF00298', 'PF01406', 'PF00623', 'TIGR00484', 'PF03719', 'PF00406', 'PF04565', 'PF04983', 'PF02542', 'TIGR00855', 'PF00687', 'TIGR01067', 'PF05175', 'TIGR00186', 'PF00749'], 'Contamination': 0.0}
3	{'# scaffolds': 52, 'N50 (scaffolds)': 178237, 'GC': 0.35251141898467386, 'Mean contig length': 96452.90384615384, 'GCN2': [], 'Coding density': 0.8576337873944458, 'Longest scaffold': 354947, '# contigs': 52, 'marker lineage': 'k__Bacteria', '2': 0, 'GCN0': ['PF00828', 'PF00203', 'PF04563', 'PF00252', 'PF01193', 'PF00177', 'PF00366', 'PF04560', 'PF03719', 'PF00238', 'PF01196', 'PF00466', 'PF00410', 'PF00380', 'PF00281', 'PF04997', 'PF00181', 'PF00276', 'PF00338', 'PF04565', 'PF04983', 'PF00411', 'PF00189', 'TIGR00922', 'PF03947', 'PF00673', 'PF00297', 'TIGR00855', 'PF00861', 'PF00164', 'PF00562', 'PF03946', 'PF00687', 'PF00416', 'PF00623', 'PF00333', 'PF00831', 'PF13603', 'PF04998', 'PF00572', 'PF00298', 'PF10385', 'PF00573', 'PF04561', 'PF01000', 'PF05000', 'PF00347', 'TIGR01079', 'PF00237'], 'Translation table': 11, '# ambiguous bases': 0, '0': 49, '# marker sets': 56, '3': 0, '4': 0, 'Genome size': 5015551, 'GC std': 0.011040556185395314, 'GCN3': [], '# genomes': 5449, 'N50 (contigs)': 178237, 'Mean scaffold length': 96452.90384615384, '5+': 0, '1': 52, '# predicted genes': 5117, 'Longest contig': 354947, 'Completeness': 80.35714285714286, 'GCN5+': [], 'GCN4': [], '# markers': 101, 'GCN1': ['PF00886', 'PF02978', 'PF00453', 'PF06421', 'PF12344', 'PF01509', 'PF00889', 'PF08529', 'PF01016', 'TIGR00019', 'TIGR00615', 'PF00162', 'PF05697', 'PF02367', 'TIGR00250', 'TIGR03723', 'TIGR00084', 'PF06071', 'PF01746', 'TIGR00344', 'PF02912', 'PF03948', 'PF01795', 'PF00312', 'PF11987', 'TIGR03594', 'PF01245', 'TIGR00329', 'TIGR00810', 'PF08459', 'PF01649', 'PF02130', 'PF01281', 'PF02033', 'PF00318', 'TIGR00459', 'PF13184', 'PF01250', 'PF01765', 'TIGR00755', 'TIGR03263', 'PF05491', 'PF01409', 'PF01668', 'PF01018', 'PF00829', 'PF01195', 'TIGR00460', 'PF03484', 'TIGR02432', 'PF01121', 'PF01632'], 'Contamination': 0.0}
14	{'# scaffolds': 6, 'N50 (scaffolds)': 5214, 'GC': 0.43941972607180485, 'Mean contig length': 4113.0, 'GCN2': [], 'Coding density': 0.7732393224734582, 'Longest scaffold': 6327, '# contigs': 6, 'marker lineage': 'root', '2': 0, 'GCN0': ['PF00572', 'PF03946', 'PF00318', 'PF00298', 'PF03947', 'PF00623', 'PF00238', 'PF04563', 'TIGR00392', 'PF04997', 'PF02978', 'PF00281', 'PF00181', 'PF00252', 'PF01193', 'PF13184', 'PF04561', 'PF00562', 'PF00237', 'PF04983', 'TIGR00344', 'PF00366', 'PF00203', 'PF00687', 'PF01509', 'PF00416', 'PF00410', 'PF00466', 'PF00276', 'PF00861', 'PF00338', 'PF04560', 'PF00164', 'PF04565', 'PF00573', 'PF03484', 'PF03719', 'PF00380', 'PF00312', 'PF01000', 'PF00189', 'PF00162', 'PF00411', 'TIGR00967', 'PF00177', 'PF00297', 'PF05000', 'TIGR00468', 'PF11987', 'PF00333', 'PF00831', 'TIGR00329', 'PF00347', 'PF08459', 'TIGR00755', 'PF00673'], 'Translation table': 11, '# ambiguous bases': 0, '0': 56, '# marker sets': 24, '3': 0, '4': 0, 'Genome size': 24678, 'GC std': 0.0351154863055428, 'GCN3': [], '# genomes': 5656, 'N50 (contigs)': 5214, 'Mean scaffold length': 4113.0, '5+': 0, '1': 0, '# predicted genes': 26, 'Longest contig': 6327, 'Completeness': 0.0, 'GCN5+': [], 'GCN4': [], '# markers': 56, 'GCN1': [], 'Contamination': 0.0}
