16	{'# scaffolds': 1, 'N50 (scaffolds)': 2404, 'GC': 0.31863560732113144, 'Mean contig length': 2404.0, 'GCN2': [], 'Coding density': 0.7121464226289518, 'Longest scaffold': 2404, '# contigs': 1, 'marker lineage': 'root', '2': 0, 'GCN0': ['PF00572', 'PF03946', 'PF00318', 'PF00298', 'PF03947', 'PF00623', 'PF00238', 'PF04563', 'TIGR00392', 'PF04997', 'PF02978', 'PF00281', 'PF00181', 'PF00252', 'PF01193', 'PF13184', 'PF04561', 'PF00562', 'PF00237', 'PF04983', 'TIGR00344', 'PF00366', 'PF00203', 'PF00687', 'PF01509', 'PF00416', 'PF00410', 'PF00466', 'PF00276', 'PF00861', 'PF00338', 'PF04560', 'PF00164', 'PF04565', 'PF00573', 'PF03484', 'PF03719', 'PF00380', 'PF00312', 'PF01000', 'PF00189', 'PF00162', 'PF00411', 'TIGR00967', 'PF00177', 'PF00297', 'PF05000', 'TIGR00468', 'PF11987', 'PF00333', 'PF00831', 'TIGR00329', 'PF00347', 'PF08459', 'TIGR00755', 'PF00673'], 'Translation table': 11, '# ambiguous bases': 0, '0': 56, '# marker sets': 24, '3': 0, '4': 0, 'Genome size': 2404, 'GC std': 0.0, 'GCN3': [], '# genomes': 5656, 'N50 (contigs)': 2404, 'Mean scaffold length': 2404.0, '5+': 0, '1': 0, '# predicted genes': 2, 'Longest contig': 2404, 'Completeness': 0.0, 'GCN5+': [], 'GCN4': [], '# markers': 56, 'GCN1': [], 'Contamination': 0.0}
12	{'# scaffolds': 3, 'N50 (scaffolds)': 28889, 'GC': 0.5425208917676315, 'Mean contig length': 11527.666666666666, 'GCN2': [], 'Coding density': 0.9818697047682388, 'Longest scaffold': 28889, '# contigs': 3, 'marker lineage': 'root', '2': 0, 'GCN0': ['PF00572', 'PF03946', 'PF00318', 'PF00298', 'PF03947', 'PF00623', 'PF00238', 'PF04563', 'TIGR00392', 'PF04997', 'PF02978', 'PF00281', 'PF00181', 'PF00252', 'PF01193', 'PF13184', 'PF04561', 'PF00562', 'PF00237', 'PF04983', 'TIGR00344', 'PF00366', 'PF00203', 'PF00687', 'PF01509', 'PF00416', 'PF00410', 'PF00466', 'PF00276', 'PF00861', 'PF00338', 'PF04560', 'PF00164', 'PF04565', 'PF00573', 'PF03484', 'PF03719', 'PF00380', 'PF00312', 'PF01000', 'PF00189', 'PF00162', 'PF00411', 'TIGR00967', 'PF00177', 'PF00297', 'PF05000', 'TIGR00468', 'PF11987', 'PF00333', 'PF00831', 'TIGR00329', 'PF00347', 'PF08459', 'TIGR00755', 'PF00673'], 'Translation table': 11, '# ambiguous bases': 0, '0': 56, '# marker sets': 24, '3': 0, '4': 0, 'Genome size': 34583, 'GC std': 0.027148669825899006, 'GCN3': [], '# genomes': 5656, 'N50 (contigs)': 28889, 'Mean scaffold length': 11527.666666666666, '5+': 0, '1': 0, '# predicted genes': 12, 'Longest contig': 28889, 'Completeness': 0.0, 'GCN5+': [], 'GCN4': [], '# markers': 56, 'GCN1': [], 'Contamination': 0.0}
20	{'# scaffolds': 2, 'N50 (scaffolds)': 13608, 'GC': 0.36504085169596434, 'Mean contig length': 10097.5, 'GCN2': [], 'Coding density': 0.9543451349343897, 'Longest scaffold': 13608, '# contigs': 2, 'marker lineage': 'root', '2': 0, 'GCN0': ['PF00572', 'PF03946', 'PF00318', 'PF00298', 'PF03947', 'PF00623', 'PF00238', 'PF04563', 'TIGR00392', 'PF04997', 'PF02978', 'PF00281', 'PF00181', 'PF00252', 'PF01193', 'PF13184', 'PF04561', 'PF00562', 'PF00237', 'PF04983', 'TIGR00344', 'PF00366', 'PF00203', 'PF00687', 'PF01509', 'PF00416', 'PF00410', 'PF00466', 'PF00276', 'PF00861', 'PF00338', 'PF04560', 'PF00164', 'PF04565', 'PF00573', 'PF03484', 'PF03719', 'PF00380', 'PF00312', 'PF01000', 'PF00189', 'PF00162', 'PF00411', 'TIGR00967', 'PF00177', 'PF00297', 'PF05000', 'TIGR00468', 'PF11987', 'PF00333', 'PF00831', 'TIGR00329', 'PF00347', 'PF08459', 'TIGR00755', 'PF00673'], 'Translation table': 11, '# ambiguous bases': 0, '0': 56, '# marker sets': 24, '3': 0, '4': 0, 'Genome size': 20195, 'GC std': 0.005900690872603527, 'GCN3': [], '# genomes': 5656, 'N50 (contigs)': 13608, 'Mean scaffold length': 10097.5, '5+': 0, '1': 0, '# predicted genes': 4, 'Longest contig': 13608, 'Completeness': 0.0, 'GCN5+': [], 'GCN4': [], '# markers': 56, 'GCN1': [], 'Contamination': 0.0}
17	{'# scaffolds': 14, 'N50 (scaffolds)': 33263, 'GC': 0.34052373245916384, 'Mean contig length': 24142.64285714286, 'GCN2': [], 'Coding density': 0.768586703432279, 'Longest scaffold': 55469, '# contigs': 14, 'marker lineage': 'root', '2': 0, 'GCN0': ['PF00572', 'PF03946', 'PF00318', 'PF00298', 'PF03947', 'PF00623', 'PF00238', 'PF04563', 'TIGR00392', 'PF04997', 'PF02978', 'PF00281', 'PF00181', 'PF00252', 'PF01193', 'PF13184', 'PF04561', 'PF00562', 'PF00237', 'PF04983', 'TIGR00344', 'PF00366', 'PF00203', 'PF00687', 'PF01509', 'PF00416', 'PF00410', 'PF00466', 'PF00276', 'PF00861', 'PF00338', 'PF04560', 'PF00164', 'PF04565', 'PF00573', 'PF03484', 'PF03719', 'PF00380', 'PF00312', 'PF01000', 'PF00189', 'PF00162', 'PF00411', 'TIGR00967', 'PF00177', 'PF00297', 'PF05000', 'TIGR00468', 'PF11987', 'PF00333', 'PF00831', 'TIGR00329', 'PF00347', 'PF08459', 'TIGR00755', 'PF00673'], 'Translation table': 11, '# ambiguous bases': 0, '0': 56, '# marker sets': 24, '3': 0, '4': 0, 'Genome size': 337997, 'GC std': 0.024993988256221407, 'GCN3': [], '# genomes': 5656, 'N50 (contigs)': 33263, 'Mean scaffold length': 24142.64285714286, '5+': 0, '1': 0, '# predicted genes': 368, 'Longest contig': 55469, 'Completeness': 0.0, 'GCN5+': [], 'GCN4': [], '# markers': 56, 'GCN1': [], 'Contamination': 0.0}
11	{'# scaffolds': 1, 'N50 (scaffolds)': 1712, 'GC': 0.5286214953271028, 'Mean contig length': 1712.0, 'GCN2': [], 'Coding density': 0.051985981308411214, 'Longest scaffold': 1712, '# contigs': 1, 'marker lineage': 'root', '2': 0, 'GCN0': ['PF00572', 'PF03946', 'PF00318', 'PF00298', 'PF03947', 'PF00623', 'PF00238', 'PF04563', 'TIGR00392', 'PF04997', 'PF02978', 'PF00281', 'PF00181', 'PF00252', 'PF01193', 'PF13184', 'PF04561', 'PF00562', 'PF00237', 'PF04983', 'TIGR00344', 'PF00366', 'PF00203', 'PF00687', 'PF01509', 'PF00416', 'PF00410', 'PF00466', 'PF00276', 'PF00861', 'PF00338', 'PF04560', 'PF00164', 'PF04565', 'PF00573', 'PF03484', 'PF03719', 'PF00380', 'PF00312', 'PF01000', 'PF00189', 'PF00162', 'PF00411', 'TIGR00967', 'PF00177', 'PF00297', 'PF05000', 'TIGR00468', 'PF11987', 'PF00333', 'PF00831', 'TIGR00329', 'PF00347', 'PF08459', 'TIGR00755', 'PF00673'], 'Translation table': 11, '# ambiguous bases': 0, '0': 56, '# marker sets': 24, '3': 0, '4': 0, 'Genome size': 1712, 'GC std': 0.0, 'GCN3': [], '# genomes': 5656, 'N50 (contigs)': 1712, 'Mean scaffold length': 1712.0, '5+': 0, '1': 0, '# predicted genes': 1, 'Longest contig': 1712, 'Completeness': 0.0, 'GCN5+': [], 'GCN4': [], '# markers': 56, 'GCN1': [], 'Contamination': 0.0}
7	{'# scaffolds': 1, 'N50 (scaffolds)': 1324, 'GC': 0.5347432024169184, 'Mean contig length': 1324.0, 'GCN2': [], 'Coding density': 0.9206948640483383, 'Longest scaffold': 1324, '# contigs': 1, 'marker lineage': 'root', '2': 0, 'GCN0': ['PF00572', 'PF03946', 'PF00318', 'PF00298', 'PF03947', 'PF00623', 'PF00238', 'PF04563', 'TIGR00392', 'PF04997', 'PF02978', 'PF00281', 'PF00181', 'PF00252', 'PF01193', 'PF13184', 'PF04561', 'PF00562', 'PF00237', 'PF04983', 'TIGR00344', 'PF00366', 'PF00203', 'PF00687', 'PF01509', 'PF00416', 'PF00410', 'PF00466', 'PF00276', 'PF00861', 'PF00338', 'PF04560', 'PF00164', 'PF04565', 'PF00573', 'PF03484', 'PF03719', 'PF00380', 'PF00312', 'PF01000', 'PF00189', 'PF00162', 'PF00411', 'TIGR00967', 'PF00177', 'PF00297', 'PF05000', 'TIGR00468', 'PF11987', 'PF00333', 'PF00831', 'TIGR00329', 'PF00347', 'PF08459', 'TIGR00755', 'PF00673'], 'Translation table': 11, '# ambiguous bases': 0, '0': 56, '# marker sets': 24, '3': 0, '4': 0, 'Genome size': 1324, 'GC std': 0.0, 'GCN3': [], '# genomes': 5656, 'N50 (contigs)': 1324, 'Mean scaffold length': 1324.0, '5+': 0, '1': 0, '# predicted genes': 3, 'Longest contig': 1324, 'Completeness': 0.0, 'GCN5+': [], 'GCN4': [], '# markers': 56, 'GCN1': [], 'Contamination': 0.0}
15	{'# scaffolds': 1, 'N50 (scaffolds)': 1283, 'GC': 0.4372564302416212, 'Mean contig length': 1283.0, 'GCN2': [], 'Coding density': 0.9875292283710054, 'Longest scaffold': 1283, '# contigs': 1, 'marker lineage': 'root', '2': 0, 'GCN0': ['PF00572', 'PF03946', 'PF00318', 'PF00298', 'PF03947', 'PF00623', 'PF00238', 'PF04563', 'TIGR00392', 'PF04997', 'PF02978', 'PF00281', 'PF00181', 'PF00252', 'PF01193', 'PF13184', 'PF04561', 'PF00562', 'PF00237', 'PF04983', 'TIGR00344', 'PF00366', 'PF00203', 'PF00687', 'PF01509', 'PF00416', 'PF00410', 'PF00466', 'PF00276', 'PF00861', 'PF00338', 'PF04560', 'PF00164', 'PF04565', 'PF00573', 'PF03484', 'PF03719', 'PF00380', 'PF00312', 'PF01000', 'PF00189', 'PF00162', 'PF00411', 'TIGR00967', 'PF00177', 'PF00297', 'PF05000', 'TIGR00468', 'PF11987', 'PF00333', 'PF00831', 'TIGR00329', 'PF00347', 'PF08459', 'TIGR00755', 'PF00673'], 'Translation table': 11, '# ambiguous bases': 0, '0': 56, '# marker sets': 24, '3': 0, '4': 0, 'Genome size': 1283, 'GC std': 0.0, 'GCN3': [], '# genomes': 5656, 'N50 (contigs)': 1283, 'Mean scaffold length': 1283.0, '5+': 0, '1': 0, '# predicted genes': 3, 'Longest contig': 1283, 'Completeness': 0.0, 'GCN5+': [], 'GCN4': [], '# markers': 56, 'GCN1': [], 'Contamination': 0.0}
21	{'# scaffolds': 1, 'N50 (scaffolds)': 1227, 'GC': 0.49959250203748984, 'Mean contig length': 1227.0, 'GCN2': [], 'Coding density': 0.3512632436837816, 'Longest scaffold': 1227, '# contigs': 1, 'marker lineage': 'root', '2': 0, 'GCN0': ['PF00572', 'PF03946', 'PF00318', 'PF00298', 'PF03947', 'PF00623', 'PF00238', 'PF04563', 'TIGR00392', 'PF04997', 'PF02978', 'PF00281', 'PF00181', 'PF00252', 'PF01193', 'PF13184', 'PF04561', 'PF00562', 'PF00237', 'PF04983', 'TIGR00344', 'PF00366', 'PF00203', 'PF00687', 'PF01509', 'PF00416', 'PF00410', 'PF00466', 'PF00276', 'PF00861', 'PF00338', 'PF04560', 'PF00164', 'PF04565', 'PF00573', 'PF03484', 'PF03719', 'PF00380', 'PF00312', 'PF01000', 'PF00189', 'PF00162', 'PF00411', 'TIGR00967', 'PF00177', 'PF00297', 'PF05000', 'TIGR00468', 'PF11987', 'PF00333', 'PF00831', 'TIGR00329', 'PF00347', 'PF08459', 'TIGR00755', 'PF00673'], 'Translation table': 11, '# ambiguous bases': 0, '0': 56, '# marker sets': 24, '3': 0, '4': 0, 'Genome size': 1227, 'GC std': 0.0, 'GCN3': [], '# genomes': 5656, 'N50 (contigs)': 1227, 'Mean scaffold length': 1227.0, '5+': 0, '1': 0, '# predicted genes': 1, 'Longest contig': 1227, 'Completeness': 0.0, 'GCN5+': [], 'GCN4': [], '# markers': 56, 'GCN1': [], 'Contamination': 0.0}
8	{'# scaffolds': 1, 'N50 (scaffolds)': 1322, 'GC': 0.3472012102874433, 'Mean contig length': 1322.0, 'GCN2': [], 'Coding density': 0.9568835098335855, 'Longest scaffold': 1322, '# contigs': 1, 'marker lineage': 'root', '2': 0, 'GCN0': ['PF00572', 'PF03946', 'PF00318', 'PF00298', 'PF03947', 'PF00623', 'PF00238', 'PF04563', 'TIGR00392', 'PF04997', 'PF02978', 'PF00281', 'PF00181', 'PF00252', 'PF01193', 'PF13184', 'PF04561', 'PF00562', 'PF00237', 'PF04983', 'TIGR00344', 'PF00366', 'PF00203', 'PF00687', 'PF01509', 'PF00416', 'PF00410', 'PF00466', 'PF00276', 'PF00861', 'PF00338', 'PF04560', 'PF00164', 'PF04565', 'PF00573', 'PF03484', 'PF03719', 'PF00380', 'PF00312', 'PF01000', 'PF00189', 'PF00162', 'PF00411', 'TIGR00967', 'PF00177', 'PF00297', 'PF05000', 'TIGR00468', 'PF11987', 'PF00333', 'PF00831', 'TIGR00329', 'PF00347', 'PF08459', 'TIGR00755', 'PF00673'], 'Translation table': 11, '# ambiguous bases': 0, '0': 56, '# marker sets': 24, '3': 0, '4': 0, 'Genome size': 1322, 'GC std': 0.0, 'GCN3': [], '# genomes': 5656, 'N50 (contigs)': 1322, 'Mean scaffold length': 1322.0, '5+': 0, '1': 0, '# predicted genes': 2, 'Longest contig': 1322, 'Completeness': 0.0, 'GCN5+': [], 'GCN4': [], '# markers': 56, 'GCN1': [], 'Contamination': 0.0}
