2	{'# scaffolds': 45, 'N50 (scaffolds)': 147396, 'GC': 0.5068493210413628, 'Mean contig length': 101932.24444444444, 'GCN2': ['PF13145', 'PF06689'], 'Coding density': 0.8876890117204217, 'Longest scaffold': 448410, '# contigs': 45, 'marker lineage': 'f__Enterobacteriaceae', '2': 2, 'GCN0': ['TIGR03413', 'PF10733', 'TIGR01406', 'TIGR00573', 'PF13654', 'PF04363', 'PF00075'], 'Translation table': 11, '# ambiguous bases': 0, '0': 7, '# marker sets': 336, '3': 0, '4': 0, 'Genome size': 4586951, 'GC std': 0.016507224418357173, 'GCN3': [], '# genomes': 134, 'N50 (contigs)': 147396, 'Mean scaffold length': 101932.24444444444, '5+': 0, '1': 1164, '# predicted genes': 4215, 'Longest contig': 448410, 'Completeness': 99.07407407407408, 'GCN5+': [], 'GCN4': [], '# markers': 1173, 'GCN1': ['PF02674', 'TIGR00154', 'TIGR01854', 'TIGR02124', 'PF13288', 'PF01964', 'PF02559', 'PF04563', 'PF00886', 'PF06500', 'PF13275', 'TIGR00068', 'PF10144', 'TIGR01822', 'PF03966', 'PF03485', 'PF04390', 'TIGR00846', 'PF00333', 'TIGR02224', 'TIGR02201', 'PF03601', 'TIGR00528', 'PF00213', 'TIGR00554', 'PF01340', 'PF03937', 'PF10692', 'PF07273', 'TIGR03695', 'PF03454', 'PF06610', 'PF00697', 'PF12169', 'PF09157', 'PF03979', 'PF04024', 'PF04102', 'PF00163', 'PF02569', 'TIGR00584', 'PF01165', 'PF06426', 'PF08338', 'PF02223', 'PF02978', 'PF09382', 'PF13036', 'TIGR02392', 'PF01256', 'PF02575', 'PF00136', 'TIGR01740', 'PF00338', 'PF01967', 'PF03887', 'TIGR00370', 'PF01208', 'TIGR02405', 'PF04760', 'PF10689', 'TIGR00326', 'TIGR01063', 'TIGR00508', 'PF02882', 'PF13720', 'PF06450', 'PF12320', 'PF04228', 'TIGR02437', 'PF07256', 'PF08211', 'PF02634', 'TIGR00838', 'TIGR01176', 'PF13174', 'PF02391', 'PF10411', 'TIGR03725', 'TIGR01132', 'TIGR01682', 'PF02548', 'PF11638', 'PF05532', 'TIGR01082', 'PF08343', 'PF04257', 'PF00298', 'TIGR00476', 'PF00584', 'PF02410', 'PF07152', 'PF12826', 'PF03023', 'TIGR01292', 'PF04356', 'PF02606', 'TIGR01971', 'TIGR00464', 'PF02787', 'PF02607', 'PF12592', 'TIGR01277', 'TIGR01388', 'TIGR00392', 'TIGR02614', 'TIGR00235', 'PF12327', 'PF09190', 'TIGR02143', 'PF04241', 'PF01288', 'TIGR02197', 'TIGR00692', 'TIGR01246', 'TIGR01172', 'TIGR02193', 'PF02491', 'TIGR01059', 'TIGR02939', 'PF00265', 'TIGR00422', 'PF13023', 'PF00445', 'PF04561', 'TIGR02072', 'PF01371', 'PF00290', 'TIGR01421', 'PF12390', 'PF03873', 'PF08496', 'PF01000', 'TIGR00365', 'PF09526', 'TIGR00634', 'PF07743', 'TIGR03461', 'PF05000', 'PF02592', 'PF11808', 'TIGR01079', 'PF03872', 'PF13617', 'PF12404', 'TIGR02966', 'TIGR03284', 'PF00203', 'TIGR03012', 'PF00231', 'PF09600', 'TIGR01927', 'TIGR01943', 'TIGR00378', 'TIGR01302', 'PF01176', 'TIGR01510', 'TIGR01818', 'PF03331', 'TIGR01461', 'PF03938', 'TIGR01575', 'PF07947', 'PF10555', 'TIGR01161', 'PF10609', 'PF00091', 'PF04354', 'PF13840', 'PF07831', 'PF00781', 'PF02421', 'PF01209', 'TIGR01999', 'TIGR01520', 'PF03476', 'TIGR01704', 'PF05697', 'TIGR00763', 'PF01330', 'PF00733', 'TIGR02211', 'PF12105', 'TIGR01772', 'TIGR00973', 'PF07219', 'PF01084', 'PF01087', 'PF03946', 'TIGR02636', 'PF02313', 'PF04310', 'TIGR03197', 'TIGR03723', 'PF01678', 'TIGR00503', 'TIGR01090', 'PF13983', 'PF11046', 'TIGR01273', 'PF04204', 'PF12843', 'TIGR02649', 'TIGR02802', 'PF11940', 'PF11967', 'PF03193', 'PF02673', 'PF01250', 'TIGR00668', 'PF00311', 'PF04358', 'PF03882', 'PF01264', 'PF10369', 'PF09106', 'TIGR02440', 'PF08468', 'TIGR02198', 'PF13525', 'TIGR01447', 'TIGR01143', 'PF02664', 'PF11739', 'TIGR01532', 'TIGR00249', 'PF01933', 'PF07233', 'PF08278', 'PF06185', 'TIGR02225', 'TIGR02857', 'PF04378', 'PF07369', 'PF07095', 'PF04386', 'PF02685', 'TIGR02063', 'TIGR00856', 'PF00889', 'PF10722', 'PF00118', 'TIGR00974', 'PF00035', 'PF00430', 'PF03475', 'TIGR02038', 'PF07840', 'PF03486', 'PF11575', 'PF06463', 'PF10767', 'PF00380', 'PF14002', 'PF01624', 'PF01634', 'PF05209', 'PF07356', 'PF07498', 'TIGR01455', 'TIGR00263', 'PF07733', 'PF13393', 'PF01196', 'PF03775', 'PF00926', 'PF05491', 'PF10410', 'TIGR01984', 'TIGR01942', 'PF01580', 'TIGR02209', 'PF02742', 'PF08267', 'PF01812', 'PF01195', 'TIGR01499', 'PF07179', 'PF08461', 'TIGR02420', 'PF03749', 'PF01895', 'PF00237', 'TIGR02006', 'PF03881', 'PF09312', 'TIGR01055', 'PF13507', 'PF01257', 'PF02789', 'PF05698', 'PF02767', 'TIGR00227', 'PF00347', 'PF13369', 'PF00909', 'PF10509', 'TIGR02651', 'PF12168', 'TIGR00336', 'TIGR01212', 'TIGR02074', 'TIGR00409', 'PF07348', 'TIGR01072', 'TIGR02142', 'PF00507', 'TIGR02393', 'TIGR02968', 'PF00281', 'PF01219', 'TIGR01850', 'PF02594', 'TIGR03346', 'PF06965', 'PF00885', 'PF05127', 'TIGR01390', 'PF00162', 'PF08946', 'PF08891', 'TIGR02491', 'TIGR00552', 'TIGR01194', 'TIGR00901', 'PF01016', 'PF11890', 'PF04999', 'PF00471', 'PF10590', 'TIGR01074', 'PF02609', 'PF07972', 'PF02096', 'PF12626', 'TIGR00474', 'PF00745', 'PF10769', 'PF00707', 'TIGR03719', 'PF00830', 'TIGR02141', 'PF12084', 'PF07417', 'PF03572', 'TIGR03010', 'PF10777', 'TIGR01696', 'TIGR02381', 'PF05971', 'PF03104', 'TIGR03598', 'PF12528', 'TIGR02195', 'PF12769', 'PF04093', 'PF02233', 'PF13484', 'TIGR01449', 'PF13491', 'PF07264', 'PF03947', 'PF00585', 'PF02224', 'PF00463', 'PF04337', 'PF13974', 'PF01409', 'PF01406', 'TIGR02868', 'PF12344', 'TIGR00407', 'PF03618', 'PF04552', 'PF00562', 'PF03461', 'TIGR01356', 'TIGR02314', 'TIGR03391', 'TIGR01946', 'TIGR02223', 'PF04216', 'PF02699', 'TIGR00048', 'TIGR02274', 'PF01210', 'TIGR00979', 'TIGR00073', 'PF00393', 'TIGR01929', 'PF04613', 'PF01985', 'TIGR01474', 'PF06481', 'PF04315', 'TIGR02181', 'PF03853', 'PF09330', 'PF06832', 'PF09297', 'PF04560', 'PF13597', 'PF00164', 'PF01205', 'PF00673', 'PF02744', 'TIGR01718', 'TIGR00482', 'PF05690', 'PF09012', 'PF04345', 'PF06134', 'PF13742', 'PF02219', 'PF06173', 'PF11898', 'PF00218', 'TIGR00390', 'TIGR00195', 'TIGR02258', 'PF00499', 'TIGR01923', 'PF02823', 'PF04751', 'TIGR01670', 'PF09619', 'PF06288', 'PF13464', 'TIGR01617', 'PF11127', 'PF00925', 'TIGR00160', 'TIGR03692', 'PF03588', 'TIGR00019', 'PF02844', 'PF08436', 'PF04353', 'PF14450', 'PF02624', 'PF13607', 'TIGR02007', 'PF08029', 'PF00318', 'PF00119', 'TIGR00044', 'PF00764', 'TIGR01983', 'PF04445', 'PF00342', 'PF11893', 'PF03951', 'TIGR00063', 'PF08275', 'PF02580', 'PF05201', 'TIGR01962', 'TIGR00902', 'TIGR01973', 'PF01963', 'TIGR00234', 'PF02659', 'PF01113', 'TIGR00445', 'PF04023', 'PF03925', 'PF13230', 'TIGR03341', 'PF03950', 'PF02581', 'TIGR01253', 'TIGR00742', 'TIGR00611', 'TIGR01142', 'TIGR00766', 'PF02748', 'PF13537', 'TIGR01981', 'TIGR01932', 'PF07302', 'PF12221', 'PF03923', 'PF02912', 'PF01795', 'TIGR00587', 'TIGR00185', 'PF00276', 'PF00988', 'PF07295', 'TIGR01331', 'PF11842', 'PF03886', 'PF00861', 'PF01430', 'PF07499', 'TIGR02803', 'PF02618', 'TIGR00510', 'PF09984', 'PF09209', 'PF06005', 'TIGR01348', 'PF05525', 'PF06415', 'TIGR00595', 'PF02446', 'TIGR00922', 'PF12724', 'PF11892', 'TIGR02213', 'PF06026', 'TIGR03137', 'PF06480', 'PF04262', 'PF11045', 'PF04085', 'PF03453', 'PF06853', 'PF00327', 'TIGR00244', 'PF01262', 'PF00875', 'PF06295', 'TIGR00039', 'PF04546', 'TIGR02445', 'PF07497', 'TIGR02433', 'TIGR02034', 'PF03831', 'TIGR02624', 'TIGR00367', 'PF11818', 'PF01814', 'PF06526', 'PF01583', 'PF04340', 'TIGR00751', 'PF02091', 'PF00828', 'PF02781', 'PF02403', 'TIGR01203', 'PF13344', 'TIGR02639', 'PF04231', 'PF03755', 'PF00831', 'PF04963', 'PF02075', 'PF02153', 'PF03956', 'PF00627', 'PF13942', 'TIGR00628', 'TIGR02075', 'PF01386', 'PF07072', 'PF01018', 'TIGR03167', 'PF05222', 'PF04288', 'PF12170', 'TIGR01972', 'PF10928', 'PF02976', 'PF11734', 'PF00684', 'PF01980', 'TIGR01419', 'TIGR01245', 'TIGR01129', 'TIGR00761', 'PF01025', 'TIGR01036', 'PF02300', 'TIGR03392', 'TIGR01254', 'PF06325', 'TIGR01515', 'TIGR00670', 'TIGR03426', 'PF07516', 'PF05239', 'PF04279', 'PF11398', 'TIGR00988', 'PF00453', 'TIGR02648', 'PF06144', 'TIGR00759', 'TIGR01738', 'TIGR01039', 'PF04748', 'PF00344', 'PF04362', 'TIGR02379', 'PF03063', 'PF01253', 'PF05951', 'PF04493', 'TIGR00962', 'PF02565', 'PF04219', 'PF00366', 'TIGR01890', 'PF02843', 'TIGR01666', 'TIGR01830', 'TIGR02380', 'PF02401', 'PF11101', 'PF10725', 'PF06835', 'PF00475', 'PF04359', 'PF02390', 'PF00309', 'TIGR01998', 'PF01597', 'TIGR00839', 'PF03119', 'PF04413', 'PF04983', 'TIGR00446', 'PF04336', 'PF03948', 'PF01924', 'TIGR00460', 'TIGR00416', 'PF10757', 'PF02556', 'PF09334', 'TIGR03594', 'PF05195', 'TIGR01950', 'PF09584', 'TIGR01957', 'TIGR02493', 'PF01135', 'PF03109', 'PF00246', 'TIGR03534', 'TIGR02977', 'PF00438', 'PF05173', 'PF00334', 'PF00238', 'PF02602', 'PF07332', 'TIGR00514', 'PF02873', 'PF01337', 'PF00398', 'TIGR00633', 'TIGR00169', 'TIGR01574', 'PF04898', 'PF04101', 'PF13089', 'PF01566', 'PF01503', 'TIGR01298', 'PF01119', 'PF03484', 'PF03974', 'TIGR00987', 'PF04186', 'TIGR03002', 'PF04357', 'TIGR02010', 'PF00625', 'PF09456', 'PF12122', 'TIGR00462', 'PF10956', 'TIGR02665', 'TIGR01122', 'PF04343', 'PF04361', 'TIGR02355', 'PF02132', 'PF06508', 'PF04384', 'PF00573', 'PF04235', 'PF08328', 'PF04452', 'PF01491', 'TIGR01410', 'PF01625', 'TIGR00260', 'PF03441', 'PF13740', 'PF03710', 'PF01071', 'PF00013', 'TIGR02823', 'PF04380', 'PF05128', 'PF08323', 'PF11944', 'PF02631', 'TIGR01087', 'TIGR03821', 'PF03724', 'PF02253', 'PF07479', 'PF01170', 'PF02033', 'TIGR02071', 'PF10396', 'PF12462', 'TIGR01816', 'PF00667', 'TIGR01951', 'TIGR00486', 'TIGR00438', 'PF04405', 'PF00252', 'TIGR03317', 'TIGR02080', 'TIGR01085', 'PF08676', 'PF03602', 'PF02601', 'PF00490', 'PF03205', 'TIGR01276', 'TIGR00007', 'PF06804', 'PF00177', 'TIGR02721', 'PF06790', 'TIGR00097', 'PF04565', 'TIGR01075', 'PF00154', 'PF01928', 'PF13292', 'PF03840', 'TIGR02138', 'PF02705', 'PF02110', 'PF01184', 'PF06930', 'PF10709', 'PF03883', 'PF03033', 'TIGR00189', 'PF13413', 'PF08755', 'PF13980', 'TIGR01974', 'PF03411', 'PF01255', 'TIGR00619', 'TIGR00344', 'TIGR00968', 'PF10694', 'TIGR00498', 'TIGR01377', 'PF07759', 'PF00762', 'PF02955', 'PF06062', 'PF04220', 'PF00189', 'TIGR00539', 'PF04338', 'TIGR01473', 'TIGR01770', 'PF04246', 'PF00731', 'TIGR03420', 'TIGR01705', 'PF01281', 'PF00401', 'PF04217', 'PF10385', 'PF02163', 'PF13989', 'PF08364', 'TIGR02432', 'TIGR02203', 'PF04364', 'TIGR00121', 'PF02551', 'PF02599', 'TIGR03372', 'PF01765', 'TIGR00096', 'PF08340', 'PF05166', 'PF00166', 'PF09500', 'PF02670', 'PF00687', 'TIGR01138', 'PF01043', 'PF03352', 'TIGR00735', 'PF02527', 'PF09115', 'PF02347', 'TIGR01258', 'TIGR03703', 'PF13603', 'PF05494', 'TIGR02797', 'TIGR00576', 'TIGR00201', 'PF03626', 'PF01687', 'PF04317', 'PF13090', 'PF04453', 'PF01124', 'PF03054', 'TIGR03300', 'PF04379', 'PF03706', 'TIGR00705', 'PF13593', 'TIGR02382', 'TIGR03838', 'PF13932', 'PF02768', 'TIGR00972', 'PF01128', 'TIGR03140', 'TIGR00560', 'PF13466', 'PF08918', 'PF00042', 'PF05191', 'PF02405', 'PF05190', 'TIGR02057', 'PF03006', 'PF03819', 'TIGR00740', 'TIGR01134', 'TIGR00191', 'PF06572', 'TIGR02673', 'PF06574', 'PF04333', 'PF01193', 'PF05430', 'TIGR01394', 'PF03848', 'PF01509', 'TIGR00238', 'PF03603', 'TIGR03298', 'PF04052', 'PF00479', 'TIGR00545', 'TIGR00434', 'PF01450', 'TIGR03138', 'PF00116', 'PF08529', 'PF03952', 'PF03255', 'PF09976', 'PF01725', 'TIGR00418', 'TIGR00565', 'TIGR02091', 'PF01351', 'PF01434', 'PF04551', 'TIGR00655', 'PF00466', 'PF13167', 'TIGR01027', 'PF01379', 'PF03658', 'PF10043', 'PF10589', 'PF06611', 'TIGR00519', 'PF07717', 'PF01238', 'PF00181', 'PF00316', 'PF01326', 'TIGR00643', 'TIGR00553', 'PF12568', 'TIGR00515', 'PF06899', 'PF12002', 'TIGR02199', 'PF02113', 'PF03330', 'PF13406', 'PF13116', 'TIGR01083', 'TIGR02178', 'PF13624', 'TIGR01966', 'PF00253', 'PF00677', 'PF02146', 'PF04222', 'PF01142', 'PF00958', 'TIGR01693', 'TIGR02119', 'PF00137', 'PF04998', 'PF06942', 'PF05192', 'PF01325', 'TIGR00644', 'PF03900', 'TIGR02039', 'PF12111', 'TIGR00436', 'PF02503', 'TIGR01991', 'PF01808', 'PF13184', 'PF07445', 'TIGR02970', 'PF12633', 'PF02504', 'TIGR01125', 'TIGR00011', 'PF02639', 'PF00416', 'TIGR00965', 'PF01423', 'PF01948', 'PF06196', 'TIGR01961', 'TIGR00966', 'PF03590', 'TIGR02139', 'TIGR01364', 'PF07085', 'TIGR00713', 'TIGR00457', 'PF03942', 'PF00542', 'TIGR02446', 'PF03733', 'PF01715', 'TIGR01750', 'PF03702', 'PF07991', 'PF07226', 'TIGR00609', 'PF02772', 'PF08003', 'PF00763', 'TIGR01362', 'PF02535', 'PF04293', 'PF00572', 'PF13667', 'PF11076', 'TIGR01305', 'PF07254', 'PF04375', 'PF03888', 'PF02684', 'PF04170', 'PF06167', 'TIGR00531', 'PF01645', 'PF11873', 'PF10458', 'PF06794', 'TIGR00214', 'TIGR01013', 'TIGR00439', 'PF09179', 'PF01245', 'PF00800', 'PF07664', 