'TIGR00128', 'PF06643', 'TIGR00122', 'PF13718', 'PF03668', 'TIGR02351', 'PF02622', 'TIGR01997', 'PF08299', 'TIGR01545', 'TIGR02350', 'PF02620', 'TIGR00717', 'PF01295', 'PF02965', 'PF05188', 'PF02666', 'TIGR00173', 'PF08331', 'TIGR00040', 'PF02951', 'TIGR01196', 'PF06421', 'PF04287', 'TIGR01379', 'PF00623', 'PF09371', 'PF03719', 'PF10735', 'PF02617', 'PF04304', 'PF00750', 'PF13532', 'TIGR00618', 'PF02646', 'PF01746', 'PF07023', 'PF02367', 'TIGR01430', 'PF05981', 'TIGR02625', 'PF02590', 'PF04320', 'PF10762', 'PF03652', 'PF03746', 'PF00406', 'PF01416', 'TIGR01948', 'PF03799', 'PF02576', 'PF00410', 'TIGR02403', 'PF13985', 'PF04060', 'TIGR00975', 'TIGR00213', 'PF06071', 'PF00510', 'PF00902', 'PF06865', 'TIGR01081', 'PF04077', 'PF00712', 'PF09107', 'TIGR01968', 'PF01259', 'PF06723', 'PF01513', 'PF01790', 'PF07208', 'PF12137', 'PF03091', 'TIGR01062', 'PF08272', 'PF12821', 'TIGR02154', 'PF11987', 'TIGR00948', 'PF01502', 'TIGR02796', 'TIGR02800', 'PF11762', 'TIGR00329', 'TIGR02062', 'PF06305', 'PF02542', 'TIGR01514', 'TIGR00433', 'PF03846', 'PF08459', 'TIGR02515', 'PF05496', 'PF12631', 'PF00297', 'PF09400', 'TIGR00064', 'PF02130', 'PF07517', 'PF06667', 'TIGR01749', 'PF00312', 'PF08411', 'TIGR02210', 'PF13997', 'PF03701', 'PF02261', 'PF02773', 'PF13549', 'PF03550', 'PF10625', 'PF01761', 'PF06418', 'PF03118', 'PF12857', 'TIGR02667', 'TIGR00563', 'PF02381', 'PF00488', 'PF01702', 'PF11143', 'TIGR02795', 'PF01433', 'PF03776', 'PF02938', 'TIGR01091', 'TIGR01980', 'PF03147', 'PF01782', 'TIGR01084', 'TIGR02254', 'PF08443', 'PF07305', 'PF07351', 'TIGR00078', 'PF07126', 'PF01668', 'TIGR01420', 'TIGR02085', 'PF08482', 'TIGR01947', 'TIGR02974', 'PF04997', 'TIGR01893', 'PF02092', 'PF10953', 'TIGR00547', 'TIGR00186', 'TIGR01855', 'TIGR00183', 'TIGR00546', 'TIGR01978', 'PF01192', 'PF10954', 'PF01327', 'TIGR01173', 'TIGR01955', 'PF09186', 'TIGR00878', 'PF04977', 'PF08478', 'TIGR00441', 'TIGR01933', 'PF01121', 'PF03726', 'TIGR04060', 'PF04391', 'PF13522', 'PF09397', 'PF02237', 'PF03740', 'PF00476', 'PF02325', 'PF02568', 'PF03884', 'PF05992', 'PF06303', 'TIGR02011', 'TIGR00538', 'PF01807'], 'Contamination': 0.0744047619047619}
9	{'# scaffolds': 17, 'N50 (scaffolds)': 29657, 'GC': 0.48109717734098867, 'Mean contig length': 17857.58823529412, 'GCN2': [], 'Coding density': 0.7867935529137391, 'Longest scaffold': 63465, '# contigs': 17, 'marker lineage': 'root', '2': 0, 'GCN0': ['PF00572', 'PF03946', 'PF00318', 'PF00298', 'PF03947', 'PF00623', 'PF00238', 'PF04563', 'TIGR00392', 'PF04997', 'PF02978', 'PF00281', 'PF00181', 'PF00252', 'PF01193', 'PF13184', 'PF04561', 'PF00562', 'PF00237', 'PF04983', 'TIGR00344', 'PF00366', 'PF00203', 'PF00687', 'PF01509', 'PF00416', 'PF00410', 'PF00466', 'PF00276', 'PF00861', 'PF00338', 'PF04560', 'PF00164', 'PF04565', 'PF00573', 'PF03484', 'PF03719', 'PF00380', 'PF00312', 'PF01000', 'PF00189', 'PF00162', 'PF00411', 'TIGR00967', 'PF00177', 'PF00297', 'PF05000', 'TIGR00468', 'PF11987', 'PF00333', 'PF00831', 'TIGR00329', 'PF00347', 'PF08459', 'TIGR00755', 'PF00673'], 'Translation table': 11, '# ambiguous bases': 0, '0': 56, '# marker sets': 24, '3': 0, '4': 0, 'Genome size': 303579, 'GC std': 0.033017764485334576, 'GCN3': [], '# genomes': 5656, 'N50 (contigs)': 29657, 'Mean scaffold length': 17857.58823529412, '5+': 0, '1': 0, '# predicted genes': 326, 'Longest contig': 63465, 'Completeness': 0.0, 'GCN5+': [], 'GCN4': [], '# markers': 56, 'GCN1': [], 'Contamination': 0.0}
13	{'# scaffolds': 2, 'N50 (scaffolds)': 3109, 'GC': 0.5313789359391965, 'Mean contig length': 2302.5, 'GCN2': [], 'Coding density': 0.12008686210640608, 'Longest scaffold': 3109, '# contigs': 2, 'marker lineage': 'root', '2': 0, 'GCN0': ['PF00572', 'PF03946', 'PF00318', 'PF00298', 'PF03947', 'PF00623', 'PF00238', 'PF04563', 'TIGR00392', 'PF04997', 'PF02978', 'PF00281', 'PF00181', 'PF00252', 'PF01193', 'PF13184', 'PF04561', 'PF00562', 'PF00237', 'PF04983', 'TIGR00344', 'PF00366', 'PF00203', 'PF00687', 'PF01509', 'PF00416', 'PF00410', 'PF00466', 'PF00276', 'PF00861', 'PF00338', 'PF04560', 'PF00164', 'PF04565', 'PF00573', 'PF03484', 'PF03719', 'PF00380', 'PF00312', 'PF01000', 'PF00189', 'PF00162', 'PF00411', 'TIGR00967', 'PF00177', 'PF00297', 'PF05000', 'TIGR00468', 'PF11987', 'PF00333', 'PF00831', 'TIGR00329', 'PF00347', 'PF08459', 'TIGR00755', 'PF00673'], 'Translation table': 11, '# ambiguous bases': 0, '0': 56, '# marker sets': 24, '3': 0, '4': 0, 'Genome size': 4605, 'GC std': 0.009996186481542699, 'GCN3': [], '# genomes': 5656, 'N50 (contigs)': 3109, 'Mean scaffold length': 2302.5, '5+': 0, '1': 0, '# predicted genes': 3, 'Longest contig': 3109, 'Completeness': 0.0, 'GCN5+': [], 'GCN4': [], '# markers': 56, 'GCN1': [], 'Contamination': 0.0}
6	{'# scaffolds': 2, 'N50 (scaffolds)': 4680, 'GC': 0.3448657187993681, 'Mean contig length': 3165.0, 'GCN2': [], 'Coding density': 0.8109004739336493, 'Longest scaffold': 4680, '# contigs': 2, 'marker lineage': 'root', '2': 0, 'GCN0': ['PF00572', 'PF03946', 'PF00318', 'PF00298', 'PF03947', 'PF00623', 'PF00238', 'PF04563', 'TIGR00392', 'PF04997', 'PF02978', 'PF00281', 'PF00181', 'PF00252', 'PF01193', 'PF13184', 'PF04561', 'PF00562', 'PF00237', 'PF04983', 'TIGR00344', 'PF00366', 'PF00203', 'PF00687', 'PF01509', 'PF00416', 'PF00410', 'PF00466', 'PF00276', 'PF00861', 'PF00338', 'PF04560', 'PF00164', 'PF04565', 'PF00573', 'PF03484', 'PF03719', 'PF00380', 'PF00312', 'PF01000', 'PF00189', 'PF00162', 'PF00411', 'TIGR00967', 'PF00177', 'PF00297', 'PF05000', 'TIGR00468', 'PF11987', 'PF00333', 'PF00831', 'TIGR00329', 'PF00347', 'PF08459', 'TIGR00755', 'PF00673'], 'Translation table': 11, '# ambiguous bases': 0, '0': 56, '# marker sets': 24, '3': 0, '4': 0, 'Genome size': 6330, 'GC std': 0.005894334589451047, 'GCN3': [], '# genomes': 5656, 'N50 (contigs)': 4680, 'Mean scaffold length': 3165.0, '5+': 0, '1': 0, '# predicted genes': 6, 'Longest contig': 4680, 'Completeness': 0.0, 'GCN5+': [], 'GCN4': [], '# markers': 56, 'GCN1': [], 'Contamination': 0.0}
18	{'# scaffolds': 2, 'N50 (scaffolds)': 7296, 'GC': 0.3622883478609358, 'Mean contig length': 4990.5, 'GCN2': [], 'Coding density': 0.5325117723674982, 'Longest scaffold': 7296, '# contigs': 2, 'marker lineage': 'root', '2': 0, 'GCN0': ['PF00572', 'PF03946', 'PF00318', 'PF00298', 'PF03947', 'PF00623', 'PF00238', 'PF04563', 'TIGR00392', 'PF04997', 'PF02978', 'PF00281', 'PF00181', 'PF00252', 'PF01193', 'PF13184', 'PF04561', 'PF00562', 'PF00237', 'PF04983', 'TIGR00344', 'PF00366', 'PF00203', 'PF00687', 'PF01509', 'PF00416', 'PF00410', 'PF00466', 'PF00276', 'PF00861', 'PF00338', 'PF04560', 'PF00164', 'PF04565', 'PF00573', 'PF03484', 'PF03719', 'PF00380', 'PF00312', 'PF01000', 'PF00189', 'PF00162', 'PF00411', 'TIGR00967', 'PF00177', 'PF00297', 'PF05000', 'TIGR00468', 'PF11987', 'PF00333', 'PF00831', 'TIGR00329', 'PF00347', 'PF08459', 'TIGR00755', 'PF00673'], 'Translation table': 11, '# ambiguous bases': 0, '0': 56, '# marker sets': 24, '3': 0, '4': 0, 'Genome size': 9981, 'GC std': 0.010174157603887098, 'GCN3': [], '# genomes': 5656, 'N50 (contigs)': 7296, 'Mean scaffold length': 4990.5, '5+': 0, '1': 0, '# predicted genes': 11, 'Longest contig': 7296, 'Completeness': 0.0, 'GCN5+': [], 'GCN4': [], '# markers': 56, 'GCN1': [], 'Contamination': 0.0}
0	{'# scaffolds': 2, 'N50 (scaffolds)': 1656, 'GC': 0.35145631067961164, 'Mean contig length': 1545.0, 'GCN2': [], 'Coding density': 0.8944983818770227, 'Longest scaffold': 1656, '# contigs': 2, 'marker lineage': 'root', '2': 0, 'GCN0': ['PF00572', 'PF03946', 'PF00318', 'PF00298', 'PF03947', 'PF00623', 'PF00238', 'PF04563', 'TIGR00392', 'PF04997', 'PF02978', 'PF00281', 'PF00181', 'PF00252', 'PF01193', 'PF13184', 'PF04561', 'PF00562', 'PF00237', 'PF04983', 'TIGR00344', 'PF00366', 'PF00203', 'PF00687', 'PF01509', 'PF00416', 'PF00410', 'PF00466', 'PF00276', 'PF00861', 'PF00338', 'PF04560', 'PF00164', 'PF04565', 'PF00573', 'PF03484', 'PF03719', 'PF00380', 'PF00312', 'PF01000', 'PF00189', 'PF00162', 'PF00411', 'TIGR00967', 'PF00177', 'PF00297', 'PF05000', 'TIGR00468', 'PF11987', 'PF00333', 'PF00831', 'TIGR00329', 'PF00347', 'PF08459', 'TIGR00755', 'PF00673'], 'Translation table': 11, '# ambiguous bases': 0, '0': 56, '# marker sets': 24, '3': 0, '4': 0, 'Genome size': 3090, 'GC std': 0.01044414897151333, 'GCN3': [], '# genomes': 5656, 'N50 (contigs)': 1656, 'Mean scaffold length': 1545.0, '5+': 0, '1': 0, '# predicted genes': 3, 'Longest contig': 1656, 'Completeness': 0.0, 'GCN5+': [], 'GCN4': [], '# markers': 56, 'GCN1': [], 'Contamination': 0.0}
10	{'# scaffolds': 3, 'N50 (scaffolds)': 1272, 'GC': 0.347975654935168, 'Mean contig length': 1259.6666666666667, 'GCN2': [], 'Coding density': 0.6835141571844403, 'Longest scaffold': 1368, '# contigs': 3, 'marker lineage': 'root', '2': 0, 'GCN0': ['PF00572', 'PF03946', 'PF00318', 'PF00298', 'PF03947', 'PF00623', 'PF00238', 'PF04563', 'TIGR00392', 'PF04997', 'PF02978', 'PF00281', 'PF00181', 'PF00252', 'PF01193', 'PF13184', 'PF04561', 'PF00562', 'PF00237', 'PF04983', 'TIGR00344', 'PF00366', 'PF00203', 'PF00687', 'PF01509', 'PF00416', 'PF00410', 'PF00466', 'PF00276', 'PF00861', 'PF00338', 'PF04560', 'PF00164', 'PF04565', 'PF00573', 'PF03484', 'PF03719', 'PF00380', 'PF00312', 'PF01000', 'PF00189', 'PF00162', 'PF00411', 'TIGR00967', 'PF00177', 'PF00297', 'PF05000', 'TIGR00468', 'PF11987', 'PF00333', 'PF00831', 'TIGR00329', 'PF00347', 'PF08459', 'TIGR00755', 'PF00673'], 'Translation table': 11, '# ambiguous bases': 0, '0': 56, '# marker sets': 24, '3': 0, '4': 0, 'Genome size': 3779, 'GC std': 0.002114955949772855, 'GCN3': [], '# genomes': 5656, 'N50 (contigs)': 1272, 'Mean scaffold length': 1259.6666666666667, '5+': 0, '1': 0, '# predicted genes': 5, 'Longest contig': 1368, 'Completeness': 0.0, 'GCN5+': [], 'GCN4': [], '# markers': 56, 'GCN1': [], 'Contamination': 0.0}
19	{'# scaffolds': 4, 'N50 (scaffolds)': 8490, 'GC': 0.5288317896623842, 'Mean contig length': 3347.0, 'GCN2': [], 'Coding density': 0.790259934269495, 'Longest scaffold': 8490, '# contigs': 4, 'marker lineage': 'root', '2': 0, 'GCN0': ['PF00572', 'PF03946', 'PF00318', 'PF00298', 'PF03947', 'PF00623', 'PF00238', 'PF04563', 'TIGR00392', 'PF04997', 'PF02978', 'PF00281', 'PF00181', 'PF00252', 'PF01193', 'PF13184', 'PF04561', 'PF00562', 'PF00237', 'PF04983', 'TIGR00344', 'PF00366', 'PF00203', 'PF00687', 'PF01509', 'PF00416', 'PF00410', 'PF00466', 'PF00276', 'PF00861', 'PF00338', 'PF04560', 'PF00164', 'PF04565', 'PF00573', 'PF03484', 'PF03719', 'PF00380', 'PF00312', 'PF01000', 'PF00189', 'PF00162', 'PF00411', 'TIGR00967', 'PF00177', 'PF00297', 'PF05000', 'TIGR00468', 'PF11987', 'PF00333', 'PF00831', 'TIGR00329', 'PF00347', 'PF08459', 'TIGR00755', 'PF00673'], 'Translation table': 11, '# ambiguous bases': 0, '0': 56, '# marker sets': 24, '3': 0, '4': 0, 'Genome size': 13388, 'GC std': 0.027501858240772836, 'GCN3': [], '# genomes': 5656, 'N50 (contigs)': 8490, 'Mean scaffold length': 3347.0, '5+': 0, '1': 0, '# predicted genes': 15, 'Longest contig': 8490, 'Completeness': 0.0, 'GCN5+': [], 'GCN4': [], '# markers': 56, 'GCN1': [], 'Contamination': 0.0}
5	{'# scaffolds': 1, 'N50 (scaffolds)': 1026, 'GC': 0.5750487329434698, 'Mean contig length': 1026.0, 'GCN2': [], 'Coding density': 0.9961013645224172, 'Longest scaffold': 1026, '# contigs': 1, 'marker lineage': 'root', '2': 0, 'GCN0': ['PF00572', 'PF03946', 'PF00318', 'PF00298', 'PF03947', 'PF00623', 'PF00238', 'PF04563', 'TIGR00392', 'PF04997', 'PF02978', 'PF00281', 'PF00181', 'PF00252', 'PF01193', 'PF13184', 'PF04561', 'PF00562', 'PF00237', 'PF04983', 'TIGR00344', 'PF00366', 'PF00203', 'PF00687', 'PF01509', 'PF00416', 'PF00410', 'PF00466', 'PF00276', 'PF00861', 'PF00338', 'PF04560', 'PF00164', 'PF04565', 'PF00573', 'PF03484', 'PF03719', 'PF00380', 'PF00312', 'PF01000', 'PF00189', 'PF00162', 'PF00411', 'TIGR00967', 'PF00177', 'PF00297', 'PF05000', 'TIGR00468', 'PF11987', 'PF00333', 'PF00831', 'TIGR00329', 'PF00347', 'PF08459', 'TIGR00755', 'PF00673'], 'Translation table': 11, '# ambiguous bases': 0, '0': 56, '# marker sets': 24, '3': 0, '4': 0, 'Genome size': 1026, 'GC std': 0.0, 'GCN3': [], '# genomes': 5656, 'N50 (contigs)': 1026, 'Mean scaffold length': 1026.0, '5+': 0, '1': 0, '# predicted genes': 1, 'Longest contig': 1026, 'Completeness': 0.0, 'GCN5+': [], 'GCN4': [], '# markers': 56, 'GCN1': [], 'Contamination': 0.0}
